"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"89","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:54:57,FALSE,NA,"1003651323622051840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TanaBorsotto",58,TRUE,FALSE,NA,NA
"90","AlertaChileCheck El presidenteindic en la CuentaPblica que se est logrando una disminucin de un",FALSE,0,NA,2018-06-04 14:54:48,FALSE,NA,"1003651288528191488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbrigoCD",682,TRUE,FALSE,NA,NA
"91","Piera no est siendo coherente con su compromiso frente a la igualdad de gnero PieraNo CuentaPblica",FALSE,0,NA,2018-06-04 14:54:28,FALSE,NA,"1003651203560099840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeciliaWernik",39,TRUE,FALSE,NA,NA
"92","El presidentefue muy vido en asociar lo negativo a la presidentay a la vez se apropia de m",FALSE,0,NA,2018-06-04 14:54:18,FALSE,NA,"1003651162107777025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flakofi",1190,TRUE,FALSE,NA,NA
"93","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:53:57,FALSE,NA,"1003651071833772032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tello_21",58,TRUE,FALSE,NA,NA
"94","CuentaPblica  Las crticas desde la oposicin no se hicieron esperar debido a la nula presencia de las regiones",FALSE,1,NA,2018-06-04 14:53:42,TRUE,NA,"1003651010974375936",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AntofagastaTV",0,FALSE,FALSE,NA,NA
"95","El anuncio sobre la gratuidad alde los estudiantes de carreras tcnicas deja afuera a mil jvenes que las estudia",FALSE,0,NA,2018-06-04 14:53:24,FALSE,NA,"1003650935221088258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flakofi",140,TRUE,FALSE,NA,NA
"96","AlertaChileCheck El presidenteindic en la CuentaPblica que se est logrando una disminucin de un",FALSE,0,NA,2018-06-04 14:52:32,FALSE,NA,"1003650718165762048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctorguachupe",682,TRUE,FALSE,NA,NA
"97","Las feministas deevaluamos las propuestas planteadas por el Gobierno antes y durante la CuentaPblica",FALSE,0,NA,2018-06-04 14:52:26,FALSE,NA,"1003650690823147520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CeciliaWernik",8,TRUE,FALSE,NA,NA
"98","Si el crecimiento econmico fue tan terrible en el Gobierno anterior y an as logramos avanzar a la gratuidad al",FALSE,0,NA,2018-06-04 14:52:20,FALSE,NA,"1003650668333293568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michaeleduardo",2038,TRUE,FALSE,NA,NA
"99","Sebastian Piera en CuentaPublicauna sociedad en que las familias no quieren tener hijos es una sociedad enferma",FALSE,0,NA,2018-06-04 14:51:35,FALSE,NA,"1003650475798007808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","midelato",80,TRUE,FALSE,NA,NA
"100","AHORAEl Presidenteen entrevista conpara referirse a los principales anuncios de l",FALSE,0,NA,2018-06-04 14:50:45,FALSE,NA,"1003650269610172416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juankperiodista",30,TRUE,FALSE,NA,NA
"101","La maa hueona esa de poner el foco en las crticas antes que en los propios y groseroscagazos que las provocan es tpi",FALSE,0,NA,2018-06-04 14:50:25,FALSE,NA,"1003650184851619840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lapb77",27,TRUE,FALSE,NA,NA
"102","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:50:12,FALSE,NA,"1003650128371159041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AysenGob",58,TRUE,FALSE,NA,NA
"103","QuePieraHableDe medidas para enfrentar el cambio climtico Incluyendo cierre de termoelctricas y dejar de impulsar la",FALSE,0,NA,2018-06-04 14:47:41,FALSE,NA,"1003649497627549696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gpsandoval",29,TRUE,FALSE,NA,NA
"104","Porque es necesaria una ciruga mayor a la Salud avanzaremos a un nuevo modelo de atencin que otorgue ms poder",FALSE,2,NA,2018-06-04 14:45:34,TRUE,NA,"1003648964195966976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SegegobCoquimbo",1,FALSE,FALSE,NA,NA
"105","Porque queremos mejorar el servicio a los pacientes y hacer ms eficiente el gasto en Salud d",FALSE,0,NA,2018-06-04 14:45:04,TRUE,NA,"1003648838106865665",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LaRegionHoy",0,FALSE,FALSE,NA,NA
"106","Sebastian Piera en CuentaPublicauna sociedad en que las familias no quieren tener hijos es una sociedad enferma",FALSE,0,NA,2018-06-04 14:44:10,FALSE,NA,"1003648612260286464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chambyla",80,TRUE,FALSE,NA,NA
"107","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:44:04,FALSE,NA,"1003648587299991556",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuerraOerez",58,TRUE,FALSE,NA,NA
"108","Simple Alejandra compara las portadas titulares y fotos y comprenders porque el Mercurio nos vende la",FALSE,0,NA,2018-06-04 14:42:50,FALSE,NA,"1003648274409054208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andreafogliatti",37,TRUE,FALSE,NA,NA
"109","Estos son los anuncios que esperbamos en la CuentaPblica lo que se dijo lo que falt y nuestro anlisis en Educaci",FALSE,0,NA,2018-06-04 14:42:37,FALSE,NA,"1003648220575170565",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","xvanni",5,TRUE,FALSE,NA,NA
"110","Estos son los anuncios que esperbamos en la CuentaPblica lo que se dijo lo que falt y nuestro anlisis en Educaci",FALSE,0,NA,2018-06-04 14:42:31,FALSE,NA,"1003648196978061312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","xvanni",2,TRUE,FALSE,NA,NA
"111","Estos son los anuncios que esperbamos en la CuentaPblica lo que se dijo lo que falt y nuestro anlisis en Educaci",FALSE,0,NA,2018-06-04 14:42:26,FALSE,NA,"1003648175956209664",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","xvanni",5,TRUE,FALSE,NA,NA
"112","Estos son los anuncios que esperbamos en la CuentaPblica lo que se dijo lo que falt y nuestro anlisis en Educaci",FALSE,0,NA,2018-06-04 14:42:13,FALSE,NA,"1003648120461414400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","xvanni",11,TRUE,FALSE,NA,NA
"113","CuentaPblica en el tema AFP yo me quiero autojubilar como el seor Sergio gordon caasno con losmillone",FALSE,0,NA,2018-06-04 14:41:18,TRUE,NA,"1003647891288870912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carmener33",0,FALSE,FALSE,NA,NA
"114","HablemosEnOffpor CuentaPblicaEl presidentehace una gran exageracin del",FALSE,0,NA,2018-06-04 14:40:56,TRUE,NA,"1003647796405264384",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioDuna",0,FALSE,FALSE,NA,NA
"115","Sebastian Piera en CuentaPublicauna sociedad en que las familias no quieren tener hijos es una sociedad enferma",FALSE,0,NA,2018-06-04 14:40:53,FALSE,NA,"1003647785374281734",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TristnVergaraV",80,TRUE,FALSE,NA,NA
"116","Es contradictorio que alcaldepida al presidente CuentaPublica nueva poltica ViviendasSociales cuando su mi",FALSE,0,NA,2018-06-04 14:40:16,FALSE,NA,"1003647629606178817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ELPROFE1313",4,TRUE,FALSE,NA,NA
"117","Un presidente no debe mentir El defensor de la niez fue creado en el gobierno de la presidentaCuentaPbl",FALSE,0,NA,2018-06-04 14:40:03,FALSE,NA,"1003647577420640258",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ivan1608",893,TRUE,FALSE,NA,NA
"118","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:38:28,FALSE,NA,"1003647177846030336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laleydeldia1",58,TRUE,FALSE,NA,NA
"119","AHORAEl Presidenteen entrevista conpara referirse a los principales anuncios de l",FALSE,0,NA,2018-06-04 14:38:18,FALSE,NA,"1003647136985112576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laleydeldia1",30,TRUE,FALSE,NA,NA
"120","La maa hueona esa de poner el foco en las crticas antes que en los propios y groseroscagazos que las provocan es tpi",FALSE,0,NA,2018-06-04 14:36:31,FALSE,NA,"1003646687003512832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jorgeivan1969",27,TRUE,FALSE,NA,NA
"121","LaVozdelBioBio
CuentaPblica

Piera en la cuenta pblica qued al debe con la Ley de Pesca",FALSE,0,NA,2018-06-04 14:35:49,FALSE,NA,"1003646510163218432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","lavozdelbiobio",0,FALSE,FALSE,NA,NA
"122","La maa hueona esa de poner el foco en las crticas antes que en los propios y groseroscagazos que las provocan es tpi",FALSE,0,NA,2018-06-04 14:35:38,FALSE,NA,"1003646463891660800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lopez75Miguel",27,TRUE,FALSE,NA,NA
"123","DESTACAMOSA pesar de la ausencia de las regiones Intendente evala positivamente el discurso presidencial",FALSE,0,NA,2018-06-04 14:35:23,TRUE,NA,"1003646401979584517",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ERegionalista",0,FALSE,FALSE,NA,NA
"124","Mas facil pillar a un mentiroso que a un ladron

Maana en la cuenta a la nacion ambospersonajes por cadena nacio",FALSE,0,NA,2018-06-04 14:34:48,FALSE,NA,"1003646255485063169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lahermanadelupo",2,TRUE,FALSE,NA,NA
"125","La maa hueona esa de poner el foco en las crticas antes que en los propios y groseroscagazos que las provocan es tpi",FALSE,0,NA,2018-06-04 14:32:06,FALSE,NA,"1003645573843636224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edumartinezcam",27,TRUE,FALSE,NA,NA
"126","ganancias
Isapres
Banca
AFP
Retail

Ese e",FALSE,0,NA,2018-06-04 14:32:02,FALSE,NA,"1003645559968796672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Monahermosilla",1037,TRUE,FALSE,NA,NA
"127","Presidente Piera dice El ocio es la madre de todos los vicios Srcuando la humanidad tuvo tiemp",FALSE,0,NA,2018-06-04 14:31:03,FALSE,NA,"1003645309724045312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorS25595418",105,TRUE,FALSE,NA,NA
"128","Ms q guardianes del pasado somos los constructores del futuro Lo dijo el Presidenteen la CuentaPbl",FALSE,0,NA,2018-06-04 14:31:02,FALSE,NA,"1003645308084064258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marceortegasaez",252,TRUE,FALSE,NA,NA
"129","AHORAEl Presidenteen entrevista conpara referirse a los principales anuncios de l",FALSE,0,NA,2018-06-04 14:30:26,FALSE,NA,"1003645153486278658",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SecreducMaule",30,TRUE,FALSE,NA,NA
"130","Hoy el Presidentese dirigi al pas para realizar la primera CuentaPblica de este Gobierno Revisa",FALSE,0,NA,2018-06-04 14:29:59,FALSE,NA,"1003645044069412866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","cristof82144317",65,TRUE,FALSE,NA,NA
"131","CuentaPblica De qu pas habla Piera terminar con las desigualdades ser un pas desarrolladoChile es un pas co",FALSE,0,NA,2018-06-04 14:29:45,FALSE,NA,"1003644985131044866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rorrito_J_L",229,TRUE,FALSE,NA,NA
"132","Porque queremos mejorar el servicio a los pacientes y hacer ms eficiente el gasto en Salud daremos inicio a la Moder",FALSE,0,NA,2018-06-04 14:29:03,FALSE,NA,"1003644806202118144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdahmen",155,TRUE,FALSE,NA,NA
"133","Frase del da enA la famosa CuentaPblica habr que ponerle un chivmetro porque mi to",FALSE,0,NA,2018-06-04 14:28:01,FALSE,NA,"1003644546981486593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SegoviaGabo",17,TRUE,FALSE,NA,NA
"134","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:27:13,FALSE,NA,"1003644345436819456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mari66207160",58,TRUE,FALSE,NA,NA
"135","El presidentefue muy vido en asociar lo negativo a la presidentay a la vez se apropia de m",FALSE,0,NA,2018-06-04 14:26:55,FALSE,NA,"1003644272200036352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaxAguilarM",1190,TRUE,FALSE,NA,NA
"136","Ayer enel rol de nuestro diputadoentrevistando va FacebookLive en la CuentaPblica",FALSE,0,NA,2018-06-04 14:25:54,FALSE,NA,"1003644013285605376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jbellolio",1,TRUE,FALSE,NA,NA
"137","Ayer enel rol de nuestro diputadoentrevistando va FacebookLive en la CuentaPblica",FALSE,7,NA,2018-06-04 14:25:41,FALSE,NA,"1003643959242035206",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EquipoBellolio",1,FALSE,FALSE,NA,NA
"138","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:25:35,FALSE,NA,"1003643936014000128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erazo_aldo",58,TRUE,FALSE,NA,NA
"139","Tras la CuentaPublica qued claro qpoco har por regiones Valga de ejemplo el incumplimiento de la Le",FALSE,0,NA,2018-06-04 14:25:29,FALSE,NA,"1003643909434732544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MejorFuturoPPD",1,TRUE,FALSE,NA,NA
"140","AHORAEl Presidenteen entrevista conpara referirse a los principales anuncios de l",FALSE,0,NA,2018-06-04 14:25:12,FALSE,NA,"1003643837263306757",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AricaConPinera",30,TRUE,FALSE,NA,NA
"141","Tanto miedo le tienea la Presidentaque en su cuentapblica se dedic a trapear con su legad",FALSE,0,NA,2018-06-04 14:25:12,FALSE,NA,"1003643837112340480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ale_injoque",16,TRUE,FALSE,NA,NA
"142","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:25:05,FALSE,NA,"1003643810549850118",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AricaConPinera",58,TRUE,FALSE,NA,NA
"143","Tras la CuentaPublica qued claro qpoco har por regiones Valga de ejemplo el incumplimiento de",FALSE,1,NA,2018-06-04 14:24:55,TRUE,NA,"1003643764928327680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathyVicePPD",1,FALSE,FALSE,NA,NA
"144","Debemos poner fin a las discriminaciones en el acceso por edad gnero o preexistencias haremos una Reforma al Sistem",FALSE,0,NA,2018-06-04 14:24:31,FALSE,NA,"1003643667477942272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_ober_tito",114,TRUE,FALSE,NA,NA
"145","CuentaPblica Compatriotas quiero decirlo en forma fuerte y clara son los nios lo que tienen derecho a ser adoptado",FALSE,0,NA,2018-06-04 14:24:00,FALSE,NA,"1003643535684526081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juan_pablork",19,TRUE,FALSE,NA,NA
"146","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-04 14:22:10,FALSE,NA,"1003643074772381696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melcv14",370,TRUE,FALSE,NA,NA
"147","Educacin no sexista la gran ausente de la CuentaPblica deVa",FALSE,0,NA,2018-06-04 14:21:33,TRUE,NA,"1003642920707215365",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FagobUcen",0,FALSE,FALSE,NA,NA
"148","CuentaPblica Organizaciones acusan ausencia de diversidad sexual y educacin no sexista",FALSE,0,NA,2018-06-04 14:20:31,TRUE,NA,"1003642658227654656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FagobUcen",0,FALSE,FALSE,NA,NA
"149","Asi q ayer su pdte decia q porque no tenian hijos
Oiga 
Tuve dos hijos estando casada
Me separ
El muy hdp nu",FALSE,0,NA,2018-06-04 14:20:24,FALSE,NA,"1003642629941350404",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carolasilvaag",190,TRUE,FALSE,NA,NA
"150","Sebastian Piera en CuentaPublicauna sociedad en que las familias no quieren tener hijos es una sociedad enferma",FALSE,0,NA,2018-06-04 14:20:22,FALSE,NA,"1003642621884076033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SitaJoc",80,TRUE,FALSE,NA,NA
"151","Sebastian Piera en CuentaPublicauna sociedad en que las familias no quieren tener hijos es una sociedad enferma",FALSE,0,NA,2018-06-04 14:19:46,FALSE,NA,"1003642471178473472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edanor41",80,TRUE,FALSE,NA,NA
"152","AHORAEl Presidenteen entrevista enpor CuentaPblica Sguelo EN VIVO aqu",FALSE,0,NA,2018-06-04 14:19:18,FALSE,NA,"1003642355373789184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alucero84",58,TRUE,FALSE,NA,NA
"153","CuentaPblica y proyecto de gobiernoLee la columna deen",FALSE,1,NA,2018-06-04 14:19:11,FALSE,NA,"1003642323690033153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FagobUcen",0,FALSE,FALSE,NA,NA
"154","AHORAEl Presidenteen entrevista conpara referirse a los principales anuncios de l",FALSE,0,NA,2018-06-04 14:19:10,FALSE,NA,"1003642321731244034",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alucero84",30,TRUE,FALSE,NA,NA
"155","Se viene la CuentaPblica del goierno de ercelencia PieraNo",FALSE,0,NA,2018-06-04 14:16:56,FALSE,NA,"1003641758859788288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","victoirew",3,TRUE,FALSE,NA,NA
"156","Asi q ayer su pdte decia q porque no tenian hijos
Oiga 
Tuve dos hijos estando casada
Me separ
El muy hdp nu",FALSE,0,NA,2018-06-04 14:16:42,FALSE,NA,"1003641700374450176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_vgarrido",190,TRUE,FALSE,NA,NA
"157","AHORAEl Presidenteen entrevista conpara referirse a los principales anuncios de l",FALSE,0,NA,2018-06-04 14:16:27,FALSE,NA,"1003641638059741185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabiParraguezM",30,TRUE,FALSE,NA,NA
